# Constructed from biom file
#OTU ID	RSG.MB4	UNKG.MB2	LSG.MB6	LSG.MB9	EPRC.MB16	UNKG.MB31	LSG.MB20	LSG.MB7	LSG.MB4	UNKG.MB21	LSG.MB14	UNKG.MB32	EPRC.MB13	RSG.MB2	UNKG.MB6	LSG.MB10	UNKG.MB8	UNKG.MB14	LSG.MB16	LSG.MB8	EPRC.MB9	RSG.MB1	LSG.MB12	LSG.MB15	UNKG.MB35	UNKG.MB17	LSG.MB2	RSG.MB6	PZ.MB7	UNKG.MB27	UNKG.MB4	RSG.MB3	LSG.MB1	UNKG.MB28	EPRC.MB2	SZ.MB8	SZ.MB7	EPRC.MB14	PZ.MB4	UNKG.MB38	SZ.MB11	PZ.MB1	UNKG.MB25	EPRC.MB15	SZ.MB6	EPRC.MB17	EPRC.MB18	EPRC.MB8	EPRC.MB12	EPRC.MB4	PZ.MB9	UNKG.MB11	SZ.MB3	PZ.MB10	PZ.MB2	UNKG.MB12	UNKG.MB5	PZ.MB3	PZ.MB12	UNKG.MB18	EPRC.MB11	SZ.MB5	EPRC.MB3	UNKG.MB36	UNKG.MB37	UNKG.MB33	UNKG.MB15	SZ.MB1	UNKG.MB26	EPRC.MB7	LSG.MB5	UNKG.MB23	UNKG.MB1	UNKG.MB16	UNKG.MB34	RSG.MB5	UNKG.MB20	UNKG.MB19	UNKG.MB10	UNKG.MB24	PZ.MB6	LFG.MB1	UNKG.MB13	EPRC.MB1	LSG.MB17	PZ.MB8	LSG.MB11	EPRC.MB10	UNKG.MB7	PZ.MB5	LSG.MB3	SZ.MB14	PZ.MB11	EPRC.MB5	SZ.MB13	UNKG.MB30	UNKG.MB3	RSG.MB7	LSG.MB19	SZ.MB2	LSG.MB18	UNKG.MB9	UNKG.MB22	LSG.MB13	UNKG.MB29	SZ.MB4	SZ.MB10	SZ.MB15	SZ.MB12	EPRC.MB6	SZ.MB9	KEGG_Pathways
One carbon pool by folate	298196.0	343508.0	428891.0	381781.0	232866.0	239999.0	251436.0	332692.0	333004.0	303021.0	274789.0	344854.0	261421.0	335665.0	333013.0	302763.0	325847.0	291634.0	326278.0	340632.0	249972.0	292796.0	339108.0	271989.0	290135.0	346805.0	368337.0	351080.0	293942.0	287714.0	320612.0	345434.0	261990.0	321202.0	327227.0	335180.0	297407.0	260277.0	248357.0	265897.0	284606.0	456258.0	346182.0	244715.0	288578.0	296735.0	284503.0	223826.0	249894.0	414719.0	285487.0	223728.0	319194.0	267188.0	299416.0	366551.0	373100.0	332733.0	290729.0	317489.0	278556.0	316131.0	279764.0	268320.0	360971.0	258717.0	280323.0	244140.0	219168.0	318102.0	274277.0	192984.0	291837.0	349308.0	274378.0	235256.0	224838.0	276051.0	236117.0	225470.0	277186.0	321507.0	295650.0	335955.0	328891.0	312198.0	372765.0	358987.0	304336.0	271320.0	250664.0	300344.0	245737.0	332387.0	341200.0	298930.0	371547.0	302705.0	335900.0	270540.0	282060.0	273394.0	283576.0	301339.0	272400.0	414196.0	286458.0	156254.0	236931.0	271717.0	233974.0	Metabolism; Metabolism of Cofactors and Vitamins; One carbon pool by folate
Oocyte meiosis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cellular Processes; Cell Growth and Death; Oocyte meiosis
Other glycan degradation	69484.0	92685.0	130240.0	90855.0	57353.0	43590.0	45728.0	74437.0	60773.0	60277.0	58569.0	72640.0	81323.0	84750.0	92897.0	67120.0	91581.0	56663.0	67479.0	79747.0	83839.0	66838.0	89861.0	55460.0	64408.0	68661.0	87862.0	93762.0	69657.0	45134.0	75506.0	71645.0	49570.0	67065.0	95515.0	96184.0	89809.0	62541.0	69669.0	72031.0	83921.0	94574.0	78176.0	68380.0	90318.0	71487.0	67604.0	73078.0	80294.0	159717.0	72457.0	41447.0	65505.0	89520.0	98539.0	79143.0	113660.0	140868.0	118303.0	72568.0	83499.0	99160.0	83854.0	48749.0	86644.0	47641.0	56765.0	67412.0	42085.0	113290.0	41671.0	38038.0	69818.0	76640.0	57200.0	51823.0	42346.0	56774.0	49467.0	41233.0	114436.0	60855.0	61635.0	111061.0	68304.0	128214.0	78903.0	128526.0	64233.0	69626.0	49385.0	73226.0	72743.0	147647.0	120541.0	57791.0	110214.0	84365.0	69137.0	82203.0	52129.0	53298.0	55178.0	72812.0	65149.0	49419.0	95992.0	45470.0	72148.0	87755.0	68092.0	Metabolism; Glycan Biosynthesis and Metabolism; Other glycan degradation
Other ion-coupled transporters	497730.0	593908.0	802034.0	677321.0	424908.0	408612.0	396558.0	611921.0	579778.0	518472.0	479031.0	575952.0	467204.0	571251.0	579352.0	551806.0	553196.0	493839.0	545639.0	611640.0	469695.0	484735.0	675432.0	452628.0	485497.0	600486.0	649979.0	594309.0	450108.0	474058.0	539803.0	609034.0	429565.0	533022.0	634155.0	557533.0	553508.0	466962.0	380747.0	457637.0	541143.0	717157.0	619486.0	452039.0	500341.0	440939.0	515149.0	385405.0	453316.0	741316.0	447761.0	372913.0	514162.0	386857.0	414566.0	623249.0	705056.0	449478.0	414362.0	553809.0	445384.0	558977.0	473942.0	467778.0	606094.0	439979.0	467745.0	389009.0	365228.0	578015.0	438221.0	317878.0	481862.0	588731.0	447958.0	393628.0	381177.0	457181.0	414614.0	364346.0	373881.0	497661.0	502715.0	618775.0	555420.0	431196.0	634280.0	665894.0	513980.0	413002.0	405112.0	480955.0	402813.0	648405.0	642543.0	514606.0	648738.0	497387.0	548233.0	486915.0	455536.0	452915.0	488628.0	525872.0	468541.0	647803.0	492341.0	254498.0	384416.0	467236.0	379598.0	Unclassified; Cellular Processes and Signaling; Other ion-coupled transporters
Other transporters	130671.0	159188.0	211969.0	165410.0	110807.0	104994.0	108351.0	148074.0	152622.0	127754.0	118098.0	145701.0	113774.0	153817.0	149237.0	135351.0	152699.0	131395.0	138458.0	149753.0	127971.0	130355.0	149484.0	115629.0	126430.0	150803.0	163703.0	172218.0	127862.0	124211.0	145543.0	149942.0	111210.0	135091.0	147985.0	158565.0	127041.0	118164.0	100032.0	115986.0	123434.0	205970.0	149627.0	114643.0	141071.0	123974.0	136152.0	115538.0	111075.0	180685.0	123621.0	95674.0	148635.0	105684.0	112472.0	168369.0	170693.0	117110.0	107090.0	136283.0	110288.0	164999.0	135395.0	114825.0	156046.0	109516.0	121347.0	111126.0	93296.0	157848.0	120100.0	82454.0	128901.0	149218.0	117537.0	102036.0	95971.0	121838.0	103189.0	94062.0	97991.0	135779.0	135304.0	146874.0	141444.0	113419.0	157469.0	155073.0	134191.0	110279.0	111256.0	125107.0	107216.0	154704.0	168493.0	129280.0	166117.0	145753.0	147116.0	132353.0	122887.0	116902.0	123170.0	131017.0	116206.0	216577.0	141019.0	66009.0	117774.0	111795.0	99321.0	Unclassified; Cellular Processes and Signaling; Other transporters
Other types of O-glycan biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Metabolism; Glycan Biosynthesis and Metabolism; Other types of O-glycan biosynthesis
Others	446793.0	518176.0	659544.0	566920.0	363296.0	347321.0	373603.0	507141.0	514368.0	437210.0	405239.0	506708.0	479710.0	521204.0	518208.0	460672.0	494117.0	428994.0	474489.0	510067.0	454187.0	465388.0	507517.0	396739.0	422992.0	502101.0	545943.0	535671.0	390345.0	407174.0	479550.0	511970.0	384108.0	467486.0	538255.0	483703.0	433061.0	436479.0	324993.0	420267.0	415799.0	583200.0	519013.0	418436.0	439078.0	463298.0	537130.0	363054.0	471768.0	707572.0	381918.0	324441.0	409793.0	329047.0	356892.0	540520.0	574476.0	376315.0	347236.0	467961.0	488564.0	484266.0	423357.0	389581.0	536196.0	377538.0	416547.0	350559.0	317156.0	569026.0	393535.0	284553.0	433865.0	507943.0	394141.0	374333.0	324024.0	436352.0	342744.0	324693.0	315905.0	464547.0	432600.0	550518.0	482391.0	353880.0	543408.0	636601.0	447217.0	363123.0	402712.0	419720.0	343950.0	647002.0	529957.0	431672.0	581829.0	470273.0	531633.0	411455.0	411467.0	394609.0	423695.0	445016.0	422784.0	525714.0	425304.0	223129.0	339164.0	410278.0	324477.0	Unclassified; Metabolism; Others
Oxidative phosphorylation	526901.0	590212.0	756137.0	668321.0	439352.0	409569.0	424273.0	606948.0	609887.0	503817.0	466651.0	569659.0	533539.0	591253.0	580738.0	545457.0	550764.0	505938.0	538657.0	597832.0	479902.0	539928.0	633081.0	451584.0	483621.0	589380.0	632463.0	568198.0	472476.0	463267.0	541302.0	608415.0	442637.0	535990.0	638123.0	536274.0	526394.0	469656.0	409583.0	489116.0	514977.0	703087.0	609149.0	468159.0	451000.0	516427.0	612277.0	365599.0	527736.0	788321.0	457372.0	384364.0	460707.0	438289.0	485167.0	610061.0	698080.0	563105.0	488173.0	534584.0	547654.0	492251.0	440484.0	451880.0	602672.0	436807.0	485840.0	378774.0	369063.0	607019.0	452172.0	326986.0	497591.0	589907.0	440933.0	435377.0	371157.0	498417.0	412870.0	371528.0	466291.0	533329.0	499399.0	632370.0	557042.0	523828.0	627312.0	713819.0	529121.0	432030.0	458149.0	502689.0	401286.0	697499.0	553993.0	500743.0	644771.0	500799.0	616930.0	437419.0	470646.0	468049.0	486522.0	516645.0	474255.0	610647.0	473455.0	274541.0	361667.0	507496.0	388676.0	Metabolism; Energy Metabolism; Oxidative phosphorylation
PPAR signaling pathway	51610.0	61755.0	79222.0	63471.0	38185.0	42500.0	47970.0	56311.0	64229.0	52417.0	47194.0	61381.0	49378.0	60325.0	58457.0	49983.0	60699.0	49227.0	58409.0	55254.0	39388.0	59670.0	44575.0	49480.0	51734.0	60162.0	62260.0	66329.0	55473.0	53215.0	57178.0	60054.0	47892.0	59630.0	48602.0	62923.0	42888.0	35985.0	47950.0	47765.0	39383.0	63308.0	59733.0	38770.0	57985.0	42273.0	57140.0	47018.0	47730.0	63810.0	55875.0	39434.0	49032.0	47888.0	51402.0	67051.0	56966.0	56914.0	52175.0	51055.0	45725.0	63955.0	54739.0	45832.0	65188.0	44388.0	49936.0	52620.0	39711.0	57927.0	53277.0	34452.0	50137.0	60669.0	51166.0	40756.0	38838.0	55138.0	37952.0	41597.0	51162.0	62243.0	53379.0	51031.0	58868.0	55238.0	66265.0	62879.0	54141.0	53193.0	54136.0	46938.0	45471.0	61758.0	64534.0	51934.0	59791.0	62870.0	68965.0	51714.0	51917.0	49037.0	49307.0	50521.0	50091.0	39448.0	55048.0	25466.0	49475.0	44046.0	42464.0	Organismal Systems; Endocrine System; PPAR signaling pathway
Pancreatic cancer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Human Diseases; Cancers; Pancreatic cancer
Pancreatic secretion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Organismal Systems; Digestive System; Pancreatic secretion
Pantothenate and CoA biosynthesis	334804.0	386026.0	505064.0	442978.0	251835.0	262926.0	280521.0	380109.0	375578.0	339799.0	313185.0	393377.0	298150.0	382404.0	381836.0	347070.0	363802.0	318513.0	368866.0	391925.0	301152.0	334591.0	409981.0	308326.0	323466.0	395807.0	427253.0	385587.0	317652.0	314979.0	362732.0	400221.0	297736.0	370780.0	386079.0	344731.0	336998.0	293341.0	269981.0	302010.0	326610.0	477336.0	404148.0	280736.0	307060.0	283759.0	327375.0	245897.0	286971.0	482207.0	309389.0	248522.0	328239.0	278034.0	296766.0	404694.0	431375.0	338499.0	301651.0	357635.0	286756.0	336370.0	297498.0	299204.0	417021.0	291588.0	308939.0	262155.0	248907.0	368120.0	302287.0	213552.0	325618.0	394970.0	309507.0	255614.0	246663.0	317720.0	263639.0	254211.0	286008.0	362101.0	324952.0	387578.0	376686.0	320423.0	431272.0	410692.0	342100.0	300341.0	285472.0	319756.0	267934.0	388251.0	374037.0	335043.0	431000.0	336372.0	386535.0	293331.0	315282.0	305650.0	318862.0	337600.0	306922.0	407010.0	313141.0	170893.0	241575.0	301507.0	254474.0	Metabolism; Metabolism of Cofactors and Vitamins; Pantothenate and CoA biosynthesis
Parkinson's disease	179.0	97.0	79.0	106.0	837.0	168.0	477.0	259.0	802.0	435.0	224.0	159.0	394.0	220.0	145.0	268.0	67.0	862.0	167.0	120.0	505.0	582.0	323.0	176.0	189.0	354.0	112.0	223.0	220.0	210.0	140.0	439.0	158.0	242.0	463.0	241.0	217.0	391.0	687.0	40.0	92.0	212.0	437.0	720.0	65.0	411.0	1287.0	425.0	545.0	239.0	37.0	84.0	70.0	102.0	107.0	208.0	150.0	171.0	132.0	247.0	298.0	21.0	199.0	159.0	300.0	95.0	160.0	4.0	107.0	1168.0	211.0	272.0	99.0	197.0	95.0	610.0	185.0	780.0	71.0	210.0	69.0	157.0	162.0	193.0	249.0	87.0	434.0	302.0	88.0	60.0	885.0	59.0	26.0	319.0	33.0	153.0	51.0	127.0	1090.0	58.0	270.0	32.0	591.0	317.0	84.0	66.0	42.0	12.0	172.0	521.0	77.0	Human Diseases; Neurodegenerative Diseases; Parkinson's disease
Pathogenic Escherichia coli infection	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Human Diseases; Infectious Diseases; Pathogenic Escherichia coli infection
Pathways in cancer	23951.0	28038.0	35031.0	30639.0	20491.0	19369.0	21647.0	27014.0	28040.0	24069.0	21456.0	27088.0	26455.0	27595.0	27253.0	24497.0	26705.0	25777.0	25466.0	27267.0	25212.0	25964.0	27805.0	21220.0	23262.0	27939.0	29269.0	29511.0	23287.0	22449.0	25633.0	27402.0	21935.0	25501.0	28942.0	30559.0	23843.0	20125.0	18690.0	23304.0	22725.0	36409.0	27781.0	22636.0	23533.0	26343.0	29291.0	21211.0	26026.0	39395.0	23907.0	17736.0	31284.0	19683.0	24906.0	30391.0	29784.0	24226.0	20934.0	26549.0	26355.0	25804.0	23250.0	21225.0	28315.0	19648.0	22786.0	18900.0	16507.0	34001.0	22707.0	14970.0	23303.0	28632.0	21609.0	19530.0	17452.0	23986.0	18543.0	17436.0	21026.0	26393.0	24713.0	30766.0	25814.0	23465.0	29144.0	35246.0	24775.0	20557.0	22853.0	26320.0	18652.0	36372.0	28140.0	23738.0	30086.0	25800.0	31808.0	21192.0	22378.0	21895.0	23256.0	24459.0	23630.0	37768.0	23645.0	11735.0	21280.0	21736.0	19412.0	Human Diseases; Cancers; Pathways in cancer
Penicillin and cephalosporin biosynthesis	9350.0	9263.0	10458.0	10383.0	3883.0	5962.0	7387.0	8108.0	9684.0	7869.0	7312.0	10720.0	23069.0	9730.0	11011.0	7126.0	8449.0	7570.0	9287.0	8506.0	5778.0	14452.0	7964.0	8031.0	8104.0	9645.0	9048.0	6107.0	10396.0	8160.0	8578.0	9755.0	8410.0	10339.0	12923.0	6808.0	7010.0	6849.0	10550.0	14282.0	6307.0	11974.0	9663.0	8008.0	7447.0	16267.0	15898.0	9128.0	22689.0	23371.0	10271.0	6989.0	4982.0	10362.0	10288.0	9278.0	9496.0	14120.0	11946.0	7986.0	22633.0	6214.0	6627.0	6895.0	11565.0	7169.0	9844.0	8349.0	6824.0	13780.0	7774.0	5395.0	6888.0	11283.0	8424.0	9810.0	5525.0	11485.0	5446.0	7156.0	12516.0	12960.0	7628.0	16019.0	9481.0	13151.0	11718.0	29385.0	8737.0	12009.0	12341.0	6893.0	8604.0	34383.0	9285.0	8159.0	9027.0	11312.0	14616.0	6544.0	8282.0	8307.0	7241.0	8032.0	14182.0	4704.0	7274.0	5330.0	4512.0	14968.0	7209.0	Metabolism; Biosynthesis of Other Secondary Metabolites; Penicillin and cephalosporin biosynthesis
Pentose and glucuronate interconversions	226891.0	300812.0	400521.0	289371.0	172704.0	176406.0	172120.0	234310.0	235405.0	205936.0	199515.0	244844.0	195652.0	281435.0	276488.0	232375.0	283420.0	215619.0	232162.0	261377.0	244889.0	210088.0	261380.0	192911.0	218179.0	244221.0	273827.0	319620.0	199098.0	190707.0	252405.0	242916.0	176600.0	226979.0	249984.0	292540.0	239037.0	239867.0	170889.0	203570.0	218399.0	249043.0	246909.0	207135.0	274864.0	238440.0	205946.0	217845.0	192287.0	359440.0	210972.0	155423.0	224159.0	172971.0	180645.0	289996.0	323053.0	204550.0	192662.0	228295.0	216320.0	319965.0	261317.0	186087.0	274906.0	176948.0	203777.0	199536.0	153161.0	307921.0	190018.0	136422.0	225670.0	251885.0	204922.0	176615.0	158066.0	192140.0	168782.0	153809.0	168881.0	219153.0	231927.0	263121.0	234924.0	195023.0	270922.0	283748.0	225050.0	189350.0	173359.0	231956.0	188037.0	311746.0	372235.0	213491.0	313423.0	269822.0	236037.0	254387.0	202657.0	190282.0	196555.0	222696.0	202208.0	214640.0	274218.0	125419.0	222836.0	195945.0	195588.0	Metabolism; Carbohydrate Metabolism; Pentose and glucuronate interconversions
Pentose phosphate pathway	418473.0	532797.0	712517.0	531574.0	345838.0	335531.0	346215.0	465453.0	472675.0	411759.0	378336.0	469309.0	383124.0	509074.0	483182.0	434417.0	503480.0	416783.0	443738.0	479693.0	405924.0	417749.0	507243.0	370015.0	411333.0	486379.0	524902.0	563475.0	387063.0	378263.0	466332.0	481188.0	347122.0	432392.0	468491.0	522783.0	436120.0	427184.0	326288.0	385164.0	406903.0	561333.0	490116.0	366548.0	473940.0	475943.0	435933.0	391252.0	375702.0	611074.0	394247.0	302892.0	415866.0	331981.0	340682.0	542190.0	575939.0	372811.0	349781.0	442894.0	422992.0	548823.0	449195.0	365107.0	511200.0	348630.0	388785.0	355785.0	297696.0	519974.0	369809.0	269581.0	416013.0	480866.0	384189.0	340821.0	305786.0	384529.0	327240.0	304048.0	308332.0	435129.0	434315.0	496342.0	451102.0	355291.0	517956.0	534277.0	431449.0	368147.0	353364.0	425621.0	354066.0	540567.0	614685.0	410495.0	543656.0	484962.0	475559.0	442821.0	391218.0	372883.0	386106.0	426260.0	377703.0	492353.0	477373.0	222182.0	389686.0	374776.0	339229.0	Metabolism; Carbohydrate Metabolism; Pentose phosphate pathway
Peptidases	883233.0	1069623.0	1392587.0	1155645.0	717164.0	713579.0	760926.0	1030859.0	1027343.0	901060.0	820626.0	1019641.0	779483.0	1047918.0	1015701.0	931054.0	1013909.0	877938.0	964040.0	1027803.0	869313.0	895092.0	1083933.0	804933.0	870878.0	1050048.0	1131831.0	1103821.0	866400.0	831259.0	973896.0	1057999.0	781106.0	962219.0	1002051.0	1051508.0	913057.0	793661.0	724676.0	783227.0	868713.0	1357380.0	1071735.0	767408.0	904665.0	833242.0	933401.0	701295.0	756678.0	1239913.0	850476.0	650252.0	938134.0	765550.0	849621.0	1125770.0	1176536.0	921190.0	817818.0	964963.0	775636.0	1010771.0	868967.0	798181.0	1084285.0	757527.0	815001.0	731556.0	643213.0	1048729.0	802280.0	574744.0	868069.0	1053497.0	813988.0	695438.0	655422.0	844869.0	700077.0	662567.0	766974.0	936589.0	902111.0	1002935.0	984745.0	866568.0	1118012.0	1066758.0	914963.0	805136.0	771873.0	889722.0	749867.0	1016300.0	1103794.0	887233.0	1147366.0	931014.0	1048922.0	850368.0	837481.0	811332.0	849135.0	916194.0	793322.0	1255443.0	898838.0	459563.0	745425.0	780588.0	686949.0	Metabolism; Enzyme Families; Peptidases
Peptidoglycan biosynthesis	411656.0	497639.0	659524.0	536779.0	322437.0	331477.0	347768.0	459036.0	470838.0	413226.0	380529.0	478620.0	332710.0	478866.0	469541.0	434245.0	479619.0	405846.0	450626.0	477634.0	364171.0	409405.0	464636.0	377319.0	405216.0	481764.0	521613.0	525270.0	407806.0	395022.0	456012.0	475988.0	361636.0	452259.0	439807.0	498241.0	397593.0	337408.0	334875.0	362661.0	378600.0	645751.0	481901.0	337378.0	420709.0	335320.0	376742.0	340240.0	319438.0	553638.0	397988.0	306846.0	453554.0	351351.0	385308.0	530497.0	524922.0	412397.0	368613.0	436257.0	311910.0	480890.0	406808.0	366853.0	508514.0	352428.0	383906.0	346398.0	303537.0	460375.0	385786.0	260946.0	408718.0	489274.0	384072.0	306237.0	305930.0	385018.0	324637.0	307632.0	347873.0	446839.0	427928.0	443503.0	457367.0	395911.0	514571.0	465599.0	426330.0	371880.0	349930.0	407023.0	345984.0	438330.0	490014.0	414264.0	524419.0	451048.0	474230.0	391214.0	391649.0	377176.0	390826.0	417461.0	368859.0	616988.0	428776.0	207092.0	366587.0	343956.0	312992.0	Metabolism; Glycan Biosynthesis and Metabolism; Peptidoglycan biosynthesis
Peroxisome	70491.0	82445.0	97450.0	87005.0	56914.0	55802.0	61272.0	82056.0	83889.0	69621.0	63412.0	79345.0	62081.0	80992.0	79274.0	69786.0	77606.0	67362.0	76249.0	76416.0	59799.0	74608.0	72974.0	63915.0	67758.0	80953.0	83857.0	77608.0	73580.0	68225.0	76447.0	84001.0	61691.0	74921.0	74510.0	74393.0	65732.0	60220.0	64920.0	61547.0	64227.0	93099.0	80649.0	58223.0	68754.0	62279.0	78219.0	47020.0	60537.0	89914.0	73174.0	51352.0	69440.0	71977.0	76059.0	83979.0	90488.0	94467.0	81706.0	70445.0	61525.0	74200.0	65582.0	59643.0	83674.0	58860.0	64958.0	64759.0	51604.0	73435.0	65656.0	45779.0	69888.0	80201.0	64268.0	55736.0	51121.0	69035.0	53660.0	53495.0	80510.0	75506.0	67750.0	69299.0	78351.0	88648.0	86894.0	77497.0	71832.0	69101.0	65167.0	67930.0	61567.0	72958.0	81585.0	67976.0	84610.0	70291.0	82989.0	66921.0	67430.0	64491.0	66054.0	70189.0	61832.0	71588.0	67496.0	38583.0	53328.0	63899.0	61522.0	Cellular Processes; Transport and Catabolism; Peroxisome
Pertussis	121.0	60.0	107.0	43.0	1187.0	224.0	1049.0	887.0	1763.0	188.0	162.0	209.0	1304.0	704.0	76.0	307.0	124.0	1018.0	139.0	165.0	2997.0	1227.0	617.0	156.0	73.0	312.0	191.0	199.0	2350.0	107.0	164.0	572.0	308.0	167.0	1536.0	3729.0	1366.0	833.0	2651.0	42.0	1482.0	1443.0	693.0	1590.0	1466.0	582.0	4357.0	338.0	1623.0	1502.0	1956.0	83.0	1196.0	4115.0	4641.0	306.0	61.0	7185.0	5420.0	499.0	542.0	1299.0	1481.0	177.0	414.0	161.0	192.0	2024.0	48.0	2548.0	452.0	299.0	142.0	240.0	41.0	778.0	100.0	1504.0	60.0	153.0	5854.0	94.0	249.0	811.0	243.0	6357.0	180.0	495.0	220.0	2078.0	1702.0	1493.0	2156.0	562.0	2015.0	81.0	115.0	177.0	2086.0	1406.0	337.0	57.0	668.0	299.0	28.0	514.0	1562.0	965.0	2094.0	1791.0	1737.0	Human Diseases; Infectious Diseases; Pertussis
Phagosome	0.0	0.0	0.0	0.0	289.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	828.0	0.0	0.0	0.0	2.0	0.0	542.0	18.0	256.0	540.0	331.0	0.0	830.0	100.0	0.0	325.0	146.0	236.0	868.0	166.0	34.0	316.0	334.0	0.0	16.0	731.0	435.0	1.0	0.0	880.0	832.0	0.0	6.0	730.0	210.0	0.0	0.0	0.0	0.0	69.0	0.0	917.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	549.0	1.0	0.0	155.0	0.0	502.0	2.0	43.0	0.0	131.0	0.0	25.0	846.0	1354.0	29.0	0.0	0.0	0.0	0.0	480.0	0.0	0.0	0.0	0.0	0.0	13.0	193.0	28.0	1.0	167.0	90.0	Cellular Processes; Transport and Catabolism; Phagosome
